duration,protocol_type,src_bytes,dst_bytes,flag,attack
4,udp,554,303,REJ,normal
7,udp,22,666,SF,normal
3,udp,162,764,SF,normal
3,udp,910,821,REJ,normal
8,tcp,735,246,S0,dos
0,tcp,826,986,REJ,dos
2,icmp,380,973,SF,dos
8,tcp,193,110,SF,normal
2,tcp,464,417,REJ,normal
1,icmp,652,283,REJ,normal
4,icmp,698,695,SF,normal
5,tcp,422,952,S0,normal
3,udp,972,857,REJ,dos
7,udp,120,540,S0,normal
8,tcp,633,679,S0,dos
9,tcp,251,982,S0,normal
4,tcp,886,911,S0,normal
5,icmp,427,816,SF,normal
5,icmp,666,373,SF,normal
2,icmp,61,205,REJ,dos
3,udp,823,464,SF,normal
5,udp,148,43,REJ,normal
7,icmp,534,631,S0,normal
7,udp,675,876,S0,dos
7,udp,226,693,SF,normal
9,icmp,618,286,S0,dos
8,icmp,734,251,REJ,dos
8,udp,127,465,S0,dos
1,udp,603,346,S0,normal
1,tcp,33,211,REJ,dos
5,icmp,649,799,S0,normal
7,icmp,719,439,REJ,dos
7,udp,168,527,REJ,normal
3,icmp,578,72,S0,normal
3,udp,438,464,SF,normal
8,icmp,392,130,SF,normal
4,udp,921,844,REJ,dos
0,icmp,12,465,SF,dos
0,icmp,534,410,REJ,dos
9,udp,934,403,REJ,dos
8,tcp,946,645,S0,dos
7,tcp,484,930,REJ,dos
8,tcp,448,630,S0,normal
7,icmp,680,179,REJ,normal
2,tcp,24,236,SF,normal
0,tcp,43,771,REJ,normal
9,udp,556,55,REJ,dos
4,tcp,94,854,SF,normal
3,tcp,14,166,REJ,dos
0,udp,551,74,S0,dos
6,tcp,112,235,SF,dos
8,icmp,961,686,REJ,dos
1,tcp,835,234,SF,dos
0,udp,79,389,REJ,normal
8,tcp,527,764,S0,dos
2,udp,460,353,S0,dos
8,udp,576,784,SF,dos
9,udp,231,115,S0,dos
2,tcp,208,347,S0,normal
6,icmp,507,560,SF,normal
7,udp,236,190,SF,normal
1,tcp,221,746,S0,dos
8,tcp,601,232,S0,dos
0,tcp,597,379,REJ,dos
7,udp,504,252,SF,dos
7,tcp,861,42,S0,dos
4,icmp,427,913,SF,dos
3,tcp,271,615,S0,normal
8,tcp,601,997,SF,normal
9,tcp,949,759,SF,normal
5,tcp,941,30,S0,normal
3,icmp,716,306,REJ,dos
9,udp,74,340,S0,dos
9,tcp,214,114,SF,dos
4,icmp,261,278,SF,normal
4,tcp,787,551,SF,dos
7,icmp,455,292,SF,dos
2,icmp,410,155,REJ,normal
7,tcp,862,40,S0,dos
4,tcp,313,897,REJ,dos
1,tcp,943,207,REJ,dos
8,icmp,356,43,SF,dos
2,icmp,423,850,S0,normal
9,icmp,326,663,S0,dos
2,tcp,947,799,SF,dos
1,udp,786,840,SF,dos
1,udp,865,65,REJ,normal
7,udp,80,625,S0,dos
6,tcp,395,190,SF,normal
5,tcp,639,746,SF,dos
3,icmp,830,113,REJ,normal
8,udp,10,104,REJ,dos
3,icmp,617,541,SF,normal
5,icmp,842,656,S0,normal
9,tcp,691,282,S0,normal
3,icmp,943,145,REJ,dos
3,tcp,828,525,S0,dos
2,icmp,237,947,S0,normal
1,tcp,261,983,REJ,dos
9,tcp,451,443,S0,normal
